DateTime,AddedIPs,RemovedIPs
1638955325,8,8
1638955924,11,11
1638957725,23,23
1638958325,8,8
1638959525,14,14
1638960125,10,10
1638960724,6,6
1638961925,13,13
1638963125,30,30
1638963725,3,3
1638964325,9,9
1638965525,13,13
1638966124,7,7
1638967325,9,9
1638967924,4,4
1638968524,9,9
1638969725,3,3
1638970924,21,21
1638971525,12,12
1638972124,4,4
1638973325,16,16
1638973924,6,6
1638975125,14,14
1638975724,21,21
1638976924,26,26
1638977524,25,25
1638978125,41,41
1638978724,28,28
1638979924,21,21
1638980525,25,25
1638981124,6,6
1638981724,34,34
1638982324,12,12
1638982924,20,20
1638983525,14,14
1638984724,9,9
1638985924,62,62
1638986524,8,9
1638987725,44,44
1638988325,8,8
1638988925,22,21
1638989524,11,12
1638990725,21,21
1638991924,13,12
1638993124,24,24
1638994325,57,57
1638994924,7,7
1638995525,11,11
1638996124,38,38
1638997324,54,54
1638999125,59,59
1638999725,14,14
1639000325,26,26
1639000924,23,23
1639001526,21,21
1639002725,74,74
1639003325,16,16
1639003924,37,37
1639005125,71,71
1639005724,21,21
1639006325,12,12
1639007525,78,78
1639008124,44,44
1639008725,24,24
1639009324,43,43
1639009925,61,61
1639011125,65,65
1639011724,13,13
1639012325,16,16
1639012925,42,42
1639014125,22,22
1639015325,74,74
1639016525,25,25
1639017124,7,7
1639017725,28,28
1639018325,11,11
1639019525,45,45
1639020125,38,38
1639020724,38,38
1639022524,66,66
1639023125,12,12
1639024325,53,53
1639025525,56,56
1639026124,63,63
1639026725,34,34
1639027925,62,62
1639028526,56,56
1639029126,45,45
1639029724,19,19
1639030925,63,63
1639031525,36,36
1639032124,41,41
1639032725,27,27
1639033925,94,94
1639034525,46,46
1639035725,51,51
1639036325,49,49
1639036925,39,39
1639037527,28,28
1639038126,35,35
1639038725,39,39
1639039326,9,9
1639039925,13,13
1639040525,29,29
1639041125,30,30
1639042324,82,82
1639043525,40,40
1639044124,26,26
1639045325,25,25
1639045924,7,7
1639046526,21,21
1639047125,3,3
1639047724,4,4
1639048325,6,6
1639048924,17,17
1639050125,22,22
1639050724,12,12
1639051324,14,14
1639051925,10,10
1639053125,50,50
1639053725,32,32
1639054324,29,29
1639054924,15,15
1639056124,58,58
1639056725,12,12
1639057325,16,16
1639057924,13,13
1639058524,22,22
1639059125,17,17
1639060925,62,62
1639061524,30,30
1639062726,45,45
1639063924,47,47
1639064525,36,36
1639065124,25,25
1639066324,74,74
1639066924,31,31
1639067525,44,44
1639068125,59,59
1639068724,25,25
1639069324,9,9
1639070524,49,50
1639072324,40,39
1639072924,24,24
1639073524,39,39
1639074724,29,29
1639075324,10,10
1639076524,50,50
1639077724,67,67
1639078325,44,44
1639078924,25,25
1639080125,70,70
1639081324,86,86
1639081925,46,46
1639082525,43,43
1639083124,21,21
1639083724,44,44
1639084325,51,51
1639084925,30,30
1639086125,51,51
1639086724,51,51
1639087325,36,36
1639088524,71,71
1639089125,60,60
1639090324,84,84
1639090924,12,12
1639091524,39,39
1639092124,49,49
1639093325,57,57
1639093924,37,37
1639094524,34,34
1639095124,25,25
1639095724,18,18
1639096925,46,46
1639098124,77,77
1639098725,27,27
1639099324,46,46
1639099924,45,45
1639101124,66,66
1639101724,42,42
1639102324,24,24
1639102924,16,16
1639103525,16,16
1639104125,34,34
1639105324,72,72
1639106524,36,36
1639108324,80,80
1639108924,19,19
1639109524,14,14
1639110124,54,54
1639110725,15,15
1639111325,30,30
1639111924,25,25
1639113125,45,45
1639114325,61,61
1639114925,42,42
1639115525,48,48
1639116724,84,84
1639117324,36,36
1639117924,13,13
1639119724,74,74
1639120324,10,10
1639121524,60,60
1639122124,7,7
1639122723,12,12
1639123324,19,19
1639123925,28,28
1639125125,31,31
1639126324,21,21
1639127524,16,16
1639128124,34,34
1639128724,15,15
1639129325,3,3
1639129924,19,19
1639130524,31,31
1639131725,69,69
1639132324,30,30
1639132924,21,21
1639134124,9,9
1639134724,2,2
1639135324,19,19
1639135924,10,10
1639137124,13,13
1639137723,8,8
1639138924,27,27
1639139524,18,18
1639140124,14,14
1639140724,9,9
1639141324,14,14
1639142524,15,15
1639143125,19,19
1639143724,31,31
1639144323,25,25
1639144924,15,15
1639145525,10,10
1639146123,10,10
1639146724,15,15
1639147924,23,23
1639148524,11,11
1639149724,19,19
1639150324,11,11
1639150924,16,16
1639151524,6,6
1639152124,54,54
1639152724,29,29
1639153324,47,47
1639153924,32,32
1639155124,40,40
1639155725,29,29
1639156325,27,27
1639157524,34,34
1639158723,56,56
1639159324,27,27
1639159925,8,8
1639160524,40,40
1639161125,36,36
1639162324,31,31
1639162924,34,34
1639164124,75,75
1639164724,38,38
1639165924,35,35
1639166524,25,25
1639167724,65,65
1639168325,52,52
1639168925,63,63
1639169524,39,40
1639170725,72,71
1639171324,30,30
1639171925,50,50
1639172525,33,33
1639173124,45,45
1639173724,24,24
1639175524,69,69
1639176724,52,52
1639177924,55,55
1639179125,74,74
1639179724,55,55
1639180324,32,32
1639180925,22,22
1639181525,23,23
1639182724,54,54
1639183326,57,57
1639183924,56,56
1639184524,51,51
1639185125,44,44
1639186324,80,80
1639186925,35,35
1639188125,79,79
1639188725,21,21
1639189924,82,82
1639190524,46,46
1639191124,12,12
1639191725,61,61
1639193524,71,71
1639194124,26,26
1639194725,41,41
1639195324,14,14
1639195925,26,26
1639198324,79,79
1639198924,45,45
1639200124,85,85
1639200725,60,60
1639201925,84,84
1639202525,29,29
1639203125,56,56
1639204325,56,56
1639204925,41,41
1639205524,16,16
1639206124,4,4
1639206724,13,13
1639207324,10,10
1639207925,2,2
1639208524,19,19
1639209124,10,10
1639209724,13,13
1639210325,4,4
1639211525,12,12
1639212125,26,26
1639212724,9,9
1639213924,14,14
1639214524,18,18
1639215725,22,22
1639216324,98,98
1639216924,24,24
1639217525,20,20
1639218125,32,32
1639218724,8,8
1639219924,11,11
1639220524,8,8
1639221724,16,16
