DateTime,AddedIPs,RemovedIPs
1638952325,1,0
1638952926,35,18
1638953525,1,0
1638954725,2,0
1638955325,1,0
1638955893,28,19
1638959500,18,27
1638960724,2,0
1638963125,2,1
1638964924,18,28
1638965525,3,0
1638966124,3,0
1638967325,2,0
1638968524,26,30
1638969725,2,0
1638970924,1,0
1638971525,2,0
1638972124,34,20
1638973325,1,0
1638973925,30,25
1638975125,1,0
1638975724,1,0
1638977524,21,34
1638978426,1,0
1638978724,1,0
1638979924,1,0
1638981124,38,24
1638981725,2,0
1638982324,2,0
1638982924,32,33
1638984124,2,0
1638984724,2,0
1638985325,2,0
1638987725,2,0
1638988325,30,39
1638990124,25,31
1638991325,1,0
1638992525,1,0
1638994925,2,0
1638995581,1,0
1638996124,1,0
1638997375,17,25
1638998525,3,0
1638999725,1,0
1639000924,28,19
1639002124,1,0
1639002679,24,19
1639003325,1,0
1639005125,1,0
1639006269,26,27
1639007525,1,0
1639008725,4,0
1639009324,2,0
1639009866,46,34
1639011125,6,0
1639011806,50,38
1639015325,2,0
1639017725,2,0
1639018325,2,0
1639018924,101,28
1639019525,5,2
1639020125,10,0
1639020782,46,39
1639021325,4,0
1639021925,1,0
1639022524,2,0
1639023125,1,0
1639024381,51,42
1639025525,6,0
1639026124,4,0
1639028526,2,1
1639029126,2,0
1639029724,39,39
1639031582,43,28
1639032124,2,0
1639033925,5,0
1639034525,1,0
1639035725,1,0
1639036925,20,33
1639037527,1,0
1639038126,1,0
1639039925,1,0
1639040525,34,30
1639042382,25,18
1639043525,1,0
1639044155,43,51
1639045325,1,0
1639045981,66,54
1639048325,1,0
1639049651,25,21
1639052525,1,0
1639053183,39,35
1639053725,3,0
1639054324,1,0
1639054924,27,27
1639055526,2,0
1639056124,4,0
1639057325,6,0
1639057924,3,0
1639058524,2,0
1639059724,2,0
1639060278,30,20
1639060925,2,0
1639062125,1,0
1639062726,1,0
1639063324,2,0
1639063924,1,0
1639063983,1,0
1639064525,1,0
1639065124,3,0
1639065724,26,24
1639066324,1,0
1639067827,36,34
1639068125,1,0
1639071430,3,0
1639071724,1,0
1639072324,3,0
1639072924,25,28
1639073525,2,0
1639074671,33,30
1639074782,1,0
1639075324,1,0
1639076524,2,0
1639077724,4,0
1639078383,5,0
1639078924,1,0
1639080125,37,35
1639081324,2,0
1639081981,1,0
1639082525,1,0
1639083791,31,26
1639084325,5,0
1639085830,27,29
1639087926,1,0
1639089081,31,36
1639089181,2,0
1639089725,1,0
1639090324,2,0
1639090924,37,31
1639092782,1,0
1639093325,1,0
1639093924,3,0
1639094565,56,61
1639095124,1,0
1639095724,1,0
1639096381,49,18
1639096925,1,0
1639099981,1,0
1639101724,66,55
1639103525,1,0
1639104724,4,0
1639105412,41,36
1639105924,1,0
1639108324,3,0
1639108924,1,0
1639110124,1,0
1639110783,47,48
1639112524,2,0
1639113125,1,0
1639114285,50,38
1639114925,1,0
1639115525,2,0
1639116124,1,0
1639117984,52,38
1639119124,1,0
1639119724,24,26
1639121581,4,0
1639122724,1,0
1639124524,2,0
1639125182,24,30
1639127524,0,2
1639128124,1,0
1639128781,22,20
1639129325,1,0
1639129924,2,0
1639130524,1,0
1639132384,18,28
1639132925,2,0
1639134124,1,0
1639135324,2,0
1639135924,2,0
1639136231,20,16
1639138924,2,0
1639139483,34,91
1639141343,32,20
1639143724,3,0
1639145525,1,0
1639146123,1,0
1639146781,32,27
1639148524,1,0
1639150280,31,24
1639150924,1,0
1639152124,5,0
1639153324,1,0
1639153924,29,23
1639156325,1,0
1639158724,2,0
1639159324,59,85
1639159925,1,0
1639160524,2,0
1639161176,75,37
1639162324,3,0
1639162954,37,73
1639164124,1,0
1639164786,28,28
1639166524,1,0
1639167725,3,0
1639168325,24,15
1639169234,1,0
1639169524,3,0
1639170725,2,0
1639171324,1,0
1639171903,27,24
1639171925,2,0
1639173124,1,2
1639173724,3,0
1639175524,1,0
1639176125,28,19
1639176724,1,0
1639178524,2,0
1639179125,22,28
1639179724,2,0
1639180324,14,0
1639180925,36,29
1639181525,3,1
1639182124,3,0
1639182725,4,0
1639183924,7,0
1639184524,16,0
1639185725,15,0
1639186343,50,24
1639188125,1,0
1639189325,10,0
1639189924,28,28
1639190524,5,0
1639191124,10,0
1639191725,8,0
1639192326,1,0
1639192924,6,0
1639194124,1,0
1639195324,69,89
1639197725,2,0
1639198924,5,0
1639199526,2,0
1639200124,2,0
1639200725,57,42
1639201326,3,0
1639201925,2,0
1639202525,3,0
1639203125,2,0
1639203724,1,0
1639204381,46,24
1639205524,1,0
1639206724,4,0
1639207324,4,0
1639207873,23,20
1639207981,2,0
1639209124,4,0
1639209724,1,0
1639210924,1,2
1639211581,20,16
1639212724,2,0
1639213324,4,0
1639213924,2,0
1639214524,5,1
1639215181,1,0
1639216324,36,0
1639216924,18,20
1639217525,1,0
1639218701,23,22
1639218781,1,1
1639219324,1,0
1639219924,8,0
1639220524,1,0
