DateTime,AddedIPs,RemovedIPs
1638486506,6,13
1638488673,10,26
1638490566,9,7
1638492768,23,4
1638494647,14,10
1638498483,15,17
1638500408,15,12
1638502345,17,12
1638504250,10,13
1638506189,20,14
1638508091,8,15
1638510004,17,0
1638511954,18,37
1638513849,15,0
1638515791,16,23
1638517688,21,0
1638519628,9,50
1638521525,22,22
1638523448,22,0
1638525385,14,18
1638527290,18,25
1638529452,14,17
1638531389,19,26
1638533290,21,26
1638537124,10,21
1638539044,20,27
1638540987,24,22
1638542884,13,14
1638544825,10,12
1638546733,22,10
1638548666,28,14
1638550574,23,13
1638552506,13,11
1638554415,10,0
1638556324,10,13
1638558270,5,10
1638560168,7,12
1638562109,8,10
1638564271,13,15
1638566168,11,14
1638568108,10,14
1638570010,10,14
1638571947,7,12
1638573850,10,15
1638575784,10,9
1638577687,12,11
1638579611,10,6
1638581532,11,13
1638583467,15,11
1638585371,9,18
1638587308,11,9
1638589352,14,8
1638591386,12,15
1638593547,7,5
1638595447,9,15
1638597368,9,24
1638599307,17,18
1638601212,19,28
1638603371,18,20
1638605304,18,35
1638607268,9,20
1638609153,14,20
1638611067,14,38
1638612966,17,26
1638614851,14,31
1638616812,17,28
1638618728,16,19
1638620647,19,23
1638622566,22,12
1638624504,17,11
1638628346,24,7
1638630247,16,0
1638632409,10,8
1638636246,13,21
1638638186,10,6
1638640088,8,12
1638642249,16,9
1638646107,13,9
1638648013,12,12
1638649929,11,9
1638651867,9,12
1638653764,14,13
1638655924,13,11
1638657869,12,9
1638659786,10,16
1638663627,13,25
1638665768,20,7
1638667705,14,11
1638669610,7,4
1638671525,22,10
1638673466,11,4
1638675373,18,22
1638677546,13,18
1638679445,18,11
1638681605,21,11
1638683523,24,0
1638685465,26,14
1638687365,27,15
1638689305,24,22
1638691204,21,0
1638693124,17,11
1638695089,19,14
1638696965,22,17
1638699128,19,12
1638701287,21,15
1638703449,18,23
1638705365,18,11
1638707308,19,18
1638709216,24,19
1638711370,15,9
1638713524,21,13
1638715688,19,14
1638719530,21,24
1638721470,8,18
1638723367,18,20
1638725305,25,14
1638727218,12,16
1638729145,20,14
1638731048,18,14
1638733209,14,0
1638735092,21,6
1638737047,18,12
1638738987,19,6
1638740883,17,7
1638743049,18,10
1638744988,11,5
1638746887,17,8
1638748806,16,4
1638750747,20,3
1638752888,12,7
1638755046,15,7
1638756987,5,7
1638758888,14,9
1638761046,13,7
1638763210,12,9
1638765372,18,6
1638767305,21,6
1638769207,16,9
1638771124,21,14
1638773072,20,9
1638778805,16,28
1638780969,18,14
1638783125,21,19
1638785288,23,19
1638787457,22,14
1638789364,19,15
1638791310,20,0
1638793205,21,20
1638795127,16,13
1638797074,16,0
1638798967,16,17
1638800905,11,16
1638802817,21,23
1638804747,18,9
1638806649,16,0
1638808810,19,15
1638810987,17,13
1638812886,21,13
1638816745,18,14
1638818645,33,13
1638820819,8,13
1638822745,26,9
1638824648,9,0
1638826812,24,8
1638828724,15,9
1638830666,16,0
1638832566,14,3
1638836647,19,9
1638838589,13,13
1638840729,16,11
1638842886,13,12
1638844826,11,1
1638846727,19,0
1638848886,14,2
1638850826,18,8
1638852726,16,9
1638854645,17,9
1638856587,17,14
1638858486,23,15
1638860654,25,9
1638862591,17,1
1638864484,18,8
1638866650,22,10
1638868808,13,9
1638870725,21,20
1638872683,17,12
1638874567,19,6
1638876725,18,10
1638878648,14,21
1638880590,15,14
1638884661,22,12
1638886821,19,6
1638888967,15,13
1638890908,16,0
1638892806,10,0
1638894970,16,0
1638896908,20,0
1638898812,23,17
1638900750,18,0
1638904569,18,19
1638906507,11,23
1638908407,19,10
1638910324,9,0
1638912245,13,8
1638914409,17,22
1638918268,15,12
1638920170,9,7
1638922113,4,12
1638924010,16,0
1638926166,12,5
1638928326,18,5
1638930247,15,9
1638932187,13,9
1638934347,16,7
1638936249,11,10
1638938189,14,0
1638940345,11,4
1638942247,20,6
1638946353,26,17
1638948315,19,20
1638950283,23,13
1638952380,20,9
1638954832,17,11
1638956677,28,13
1638958565,13,12
1638960509,18,8
1638962406,18,11
1638964326,26,17
1638966266,14,13
1638968170,11,0
1638970326,20,10
1638972489,16,15
1638974427,14,9
1638976326,16,12
1638978548,17,9
1638980666,12,29
1638982570,19,0
1638988568,21,33
1638990723,26,3
1638992646,17,17
1638994590,16,9
1638996487,20,11
1638998648,14,10
1639000591,11,3
1639002484,14,7
1639004649,20,6
1639006810,12,0
1639008979,13,10
1639010908,10,8
1639012805,15,5
1639014729,14,6
1639016665,19,26
1639018568,13,12
1639020507,15,0
1639022419,15,4
1639024567,24,14
1639026746,19,9
1639028646,15,13
1639030587,27,0
1639032486,15,16
1639034646,20,6
1639036566,21,5
1639038508,17,0
1639040406,17,20
1639042567,18,11
1639044725,27,18
1639046886,18,21
1639049048,16,11
1639050967,17,13
1639052905,20,13
1639054807,21,12
1639056746,26,10
1639058647,18,14
1639060589,24,12
1639062487,26,0
1639064647,17,17
1639066829,21,11
1639068724,19,9
1639070647,17,21
1639072585,18,0
1639074486,18,17
1639076405,21,19
1639078346,17,18
1639082167,15,16
1639084107,13,4
1639086010,27,15
1639090327,20,20
1639092245,21,13
1639094186,14,4
1639096083,16,13
1639100415,21,19
1639102346,7,4
1639104292,13,7
1639106165,8,8
1639108332,7,10
1639110266,9,17
1639112168,12,9
1639114106,19,5
1639116016,22,8
1639118168,14,12
1639120323,18,14
1639122489,17,26
1639124404,19,17
1639126347,20,16
1639128246,22,0
1639130167,14,8
1639132105,16,25
1639134011,14,0
1639135952,18,25
1639137859,11,0
1639140021,15,25
1639141936,13,9
1639143880,17,17
1639145775,19,15
1639147938,11,0
1639150096,14,23
1639153930,17,22
1639155849,23,17
1639157788,9,14
1639159691,9,15
1639161628,20,0
1639163527,21,4
1639165448,14,7
1639167388,21,7
1639169292,22,8
1639171226,15,10
1639173129,21,10
1639175067,15,10
1639176967,16,7
1639178907,20,9
1639180815,12,5
1639185127,10,10
1639187047,12,3
1639188985,17,10
1639191124,11,4
1639193045,15,10
1639194986,14,6
1639196886,17,4
1639198817,14,4
1639200750,16,6
1639202647,13,7
1639204589,20,11
1639206494,17,14
1639208427,16,18
1639210327,16,12
1639212487,17,20
1639214647,27,0
1639216590,15,21
1639220648,16,28
