DateTime,AddedIPs,RemovedIPs
1638940574,4,6
1638941285,2,3
1638942006,3,2
1638942727,3,2
1638943449,2,2
1638944165,2,3
1638945126,2,3
1638945847,4,1
1638946873,3,5
1638947525,2,0
1638948318,3,6
1638949472,4,4
1638950286,1,2
1638950906,4,3
1638951845,2,1
1638953109,7,5
1638954099,3,5
1638954834,2,3
1638955504,2,1
1638956193,1,2
1638956909,1,0
1638957633,1,13
1638958347,6,0
1638959069,5,3
1638959791,4,3
1638960514,4,0
1638961238,3,3
1638961948,2,0
1638962667,2,2
1638963391,2,2
1638964110,2,6
1638964830,4,3
1638965608,2,2
1638966269,5,5
1638966989,7,0
1638967708,2,3
1638968439,5,0
1638969149,1,2
1638969870,9,7
1638970587,4,0
1638971308,3,8
1638972042,7,0
1638972991,3,0
1638973709,2,1
1638974430,3,3
1638975146,5,8
1638975872,5,3
1638976590,4,10
1638977310,5,0
1638978031,1,5
1638978991,4,5
1638979708,2,1
1638980669,8,2
1638981388,2,5
1638982107,5,3
1638983070,4,1
1638983786,3,4
1638984509,5,2
1638985230,3,6
1638985947,7,5
1638986673,8,8
1638987389,5,5
1638988106,3,5
1638988829,4,4
1638989546,4,2
1638990269,0,4
1638990995,3,1
1638991707,3,3
1638992433,1,10
1638993149,7,5
1638993869,2,2
1638994593,8,4
1638995311,1,3
1638996030,9,1
1638996749,3,2
1638997470,1,3
1638998188,4,0
1638999192,5,8
1638999869,4,7
1639000594,6,1
1639001307,0,4
1639002030,4,2
1639002748,8,5
1639003468,2,2
1639004189,1,3
1639004907,3,7
1639005631,5,3
1639006347,3,1
1639007071,0,4
1639007788,4,5
1639008507,3,0
1639009471,1,5
1639010190,2,4
1639010911,1,4
1639011631,6,5
1639012352,5,2
1639013069,2,1
1639013792,5,5
1639014507,6,1
1639015230,9,8
1639015946,1,5
1639016668,6,17
1639017387,10,4
1639018109,12,12
1639019071,11,7
1639019788,8,16
1639020510,0,2
1639021229,13,1
1639021947,4,4
1639022670,6,4
1639023390,4,3
1639024111,4,6
1639025069,1,4
1639025789,5,4
1639026748,8,9
1639027468,4,5
1639028188,6,5
1639029149,7,3
1639029870,4,2
1639030589,5,9
1639031308,4,0
1639032030,5,2
1639032747,4,4
1639033474,6,2
1639034194,15,4
1639034908,4,4
1639035630,4,0
1639036347,1,3
1639037070,3,0
1639037789,0,4
1639038510,0,3
1639039229,2,0
1639039949,5,0
1639040673,2,1
1639041386,10,3
1639042109,3,3
1639042829,6,4
1639043552,4,6
1639044270,3,1
1639044989,1,5
1639045710,2,4
1639046430,3,4
1639047149,4,1
1639047874,2,1
1639048589,4,3
1639049309,4,0
1639050035,2,2
1639050748,1,5
1639051470,4,3
1639052188,3,2
1639052908,6,3
1639053632,4,6
1639054348,1,3
1639055313,4,3
1639056029,2,7
1639056749,0,2
1639057469,3,4
1639058188,3,3
1639059149,4,6
1639059871,2,4
1639060591,5,0
1639061307,1,4
1639062039,4,3
1639062746,3,0
1639063468,4,2
1639064189,2,3
1639065152,5,1
1639065870,1,2
1639066831,7,7
1639067547,1,2
1639068270,5,4
1639068989,3,7
1639069707,2,2
1639070427,6,5
1639071148,4,2
1639071868,7,3
1639072588,7,5
1639073420,3,5
1639074028,1,3
1639074747,6,2
1639075469,5,6
1639076187,5,2
1639076907,1,3
1639077630,4,2
1639078349,1,0
1639079069,0,4
1639079788,1,3
1639080506,1,6
1639081230,4,10
1639081946,6,9
1639082668,2,2
1639083388,3,3
1639084110,2,5
1639084831,2,9
1639085548,3,0
1639086269,6,4
1639086988,4,6
1639087706,1,2
1639088429,6,5
1639089149,0,14
1639089871,1,1
1639090587,1,0
1639091307,2,3
1639092028,1,1
1639092747,3,1
1639093470,3,3
1639094188,3,8
1639094909,0,7
1639095629,2,0
1639096351,5,5
1639097068,5,3
1639097788,3,1
1639098507,3,5
1639099228,2,5
1639099946,3,6
1639100909,5,12
1639101633,6,4
1639102349,4,5
1639103069,7,8
1639103791,12,6
1639104749,15,14
1639105713,9,10
1639106428,7,4
1639107146,4,3
1639107868,7,10
1639108839,4,6
1639109546,4,5
1639110269,7,6
1639110988,3,1
1639111708,4,3
1639112671,11,8
1639113390,3,4
1639114108,1,5
1639114827,3,5
1639115546,2,0
1639116269,2,2
1639116987,2,2
1639117709,1,4
1639119147,2,5
1639119879,1,12
1639120592,1,0
1639121311,2,10
1639122028,3,0
1639122746,1,1
1639123472,4,4
1639124186,7,0
1639124909,10,4
1639125630,2,1
1639126349,2,0
1639127069,2,3
1639127791,5,8
1639128506,3,0
1639129229,4,4
1639129948,2,3
1639130671,3,3
1639131387,1,2
1639132108,3,0
1639132828,4,1
1639133548,2,5
1639134271,0,4
1639134989,7,6
1639135955,4,1
1639136668,3,2
1639137399,1,5
1639138107,1,2
1639138827,2,1
1639139547,0,8
1639140269,2,2
1639140987,0,2
1639141706,1,0
1639142427,4,3
1639143162,3,3
1639143882,1,1
1639144590,5,8
1639145308,4,0
1639146029,4,5
1639146747,1,5
1639147469,1,6
1639148186,4,3
1639148922,3,0
1639149627,2,4
1639150349,3,2
1639151069,4,3
1639151787,0,5
1639152506,3,4
1639153469,5,4
1639154187,4,3
1639154911,2,2
1639155632,3,6
1639156347,5,3
1639157069,3,6
1639157792,3,2
1639158509,3,2
1639159238,2,6
1639160193,7,5
1639160909,4,1
1639161631,4,3
1639162351,3,5
1639163074,2,4
1639163787,3,8
1639164507,2,1
1639165231,6,9
1639165950,2,4
1639166671,1,7
1639167390,3,2
1639168108,7,6
1639168828,4,2
1639169789,4,5
1639170510,2,3
1639171229,3,4
1639171947,1,4
1639172668,1,4
1639173632,9,7
1639174352,1,6
1639175069,5,5
1639175789,2,2
1639176509,9,5
1639177471,3,1
1639178191,2,1
1639178909,1,4
1639179630,1,4
1639180352,3,1
1639181069,2,2
1639181790,1,7
1639182508,3,3
1639183230,1,7
1639183949,5,4
1639184677,4,4
1639185386,5,3
1639186109,1,7
1639186828,4,5
1639187546,10,1
1639188270,6,7
1639188988,3,4
1639189712,11,13
1639190671,8,11
1639191388,5,6
1639192107,6,0
1639192830,4,18
1639193553,5,3
1639194268,6,0
1639194989,5,7
1639195707,6,9
1639196427,2,6
1639197148,3,2
1639197872,4,4
1639198586,0,5
1639199306,4,7
1639200027,1,2
1639200753,4,1
1639201468,6,8
1639202192,2,3
1639202907,4,4
1639203630,4,4
1639204592,4,3
1639205308,5,2
1639206033,2,0
1639206988,4,2
1639207708,0,3
1639208430,1,9
1639209146,2,0
1639209870,2,1
1639210586,3,5
1639211306,5,4
1639212028,3,6
1639212746,3,3
1639213475,3,6
1639214191,2,0
1639215146,6,4
1639215869,4,3
1639216593,6,2
1639217311,6,5
1639218030,2,2
1639218746,2,4
1639219470,3,2
1639220188,3,4
1639221152,2,3
1639221869,3,4
