DateTime,AddedIPs,RemovedIPs
1638956677,62,69
1638958565,54,58
1638960509,57,52
1638962406,59,61
1638964326,61,55
1638966266,59,63
1638968170,54,57
1638970326,65,55
1638972489,60,67
1638974427,44,58
1638976326,60,47
1638978548,61,57
1638980666,53,59
1638982570,60,55
1638988568,58,65
1638990723,67,56
1638992646,65,70
1638994590,50,61
1638996487,64,50
1638998648,60,60
1639000591,51,63
1639002484,50,54
1639004649,64,48
1639006810,60,62
1639008979,50,62
1639010908,54,52
1639012805,60,52
1639014729,58,59
1639016665,68,59
1639018568,61,67
1639020507,62,61
1639022419,56,62
1639024567,60,57
1639026746,60,58
1639028646,58,60
1639030587,66,61
1639032486,57,64
1639034646,62,59
1639036566,56,58
1639038508,52,58
1639040406,57,54
1639042567,50,54
1639044725,67,57
1639046886,62,64
1639049048,60,65
1639050967,69,58
1639052905,61,68
1639054807,62,60
1639056746,71,62
1639058647,58,74
1639060589,70,57
1639062487,64,68
1639064647,66,67
1639066829,68,62
1639068724,56,71
1639070647,52,57
1639072585,54,48
1639074486,52,55
1639076405,51,52
1639078346,58,51
1639082167,53,58
1639084107,61,49
1639086010,62,66
1639090327,64,62
1639092245,63,60
1639094186,48,65
1639096083,58,50
1639100415,56,58
1639102346,54,52
1639104292,46,47
1639106165,49,51
1639108332,44,47
1639110266,54,51
1639112168,54,51
1639114106,55,55
1639116016,52,54
1639118168,65,54
1639120323,71,66
1639122489,55,70
1639124404,57,53
1639126347,53,56
1639128246,52,53
1639130167,56,48
1639132105,57,59
1639134011,51,58
1639135952,62,57
1639137859,58,62
1639140021,61,58
1639141936,57,57
1639143880,60,57
1639145775,66,64
1639147938,58,66
1639150096,55,58
1639153930,70,56
1639155849,61,69
1639157788,56,58
1639159691,45,52
1639161628,58,54
1639163527,67,57
1639165448,61,60
1639167388,59,65
1639169292,63,59
1639171226,60,62
1639173129,56,62
1639175067,63,56
1639176967,65,59
1639178907,56,69
1639180815,63,55
1639185127,67,66
1639187047,65,64
1639188985,64,66
1639191124,58,62
1639193045,69,60
1639194986,57,59
1639196886,60,65
1639198817,56,60
1639200750,58,57
1639202647,45,41
1639204589,62,60
1639206494,55,62
1639208427,52,55
1639210327,61,54
1639212487,69,66
1639214647,62,64
1639216590,54,62
1639220648,66,52
