DateTime,AddedIPs,RemovedIPs
1638529451,11,15
1638544329,1,23
1638559229,2,22
1638573849,1,22
1638588485,3,17
1638603370,3,17
1638618007,0,13
1638632907,2,13
1638647548,2,11
1638662166,1,18
1638677047,0,18
1638691927,27,15
1638706586,2,21
1638721469,3,17
1638736324,0,13
1638751210,1,12
1638766088,1,10
1638780968,7,12
1638795570,3,25
1638810493,0,11
1638825368,2,14
1638840005,4,32
1638854644,2,18
1638869528,2,18
1638884191,1,24
1638898811,2,31
1638913688,1,27
1638928325,4,30
1638942966,2,18
1638957630,1,21
1638972488,1,24
1638987130,1,16
1639001765,1,20
1639016407,3,18
1639031046,1,17
1639045708,4,10
1639060324,3,14
1639075211,1,28
1639089868,3,19
1639104747,2,11
1639119365,2,20
1639134009,3,14
1639148646,1,16
1639163526,5,20
1639178188,5,16
1639192827,2,16
1639207448,5,16
