DateTime,AddedIPs,RemovedIPs
1638543841,343,343
1638554641,360,360
1638565442,483,483
1638576241,514,514
1638587041,942,942
1638597841,509,509
1638608641,479,479
1638619441,416,416
1638630241,430,430
1638641041,366,366
1638651841,351,351
1638662641,330,330
1638673441,623,623
1638684241,673,673
1638695041,723,723
1638705841,382,382
1638716641,362,362
1638727441,373,373
1638738241,365,365
1638749041,366,366
1638759841,667,667
1638770641,501,501
1638781441,413,413
1638792241,363,363
1638803041,411,411
1638813841,367,367
1638824641,402,402
1638835441,406,406
1638846241,727,727
1638857041,541,541
1638867841,439,439
1638878641,391,391
1638889441,421,421
1638900241,366,366
1638911041,424,424
1638921841,407,407
1638932641,671,671
1638943441,566,566
1638954241,486,486
1638965041,381,381
1638975841,399,399
1638986641,383,383
1638997441,440,440
1639008241,428,428
1639019041,713,713
1639029841,428,428
1639159441,721,721
1639170241,2711,2711
1639181041,472,472
1639191841,939,939
1639202641,571,571
1639213441,428,428
