DateTime,AddedIPs,RemovedIPs
1638581826,5,1
1638585695,4,6
1638589294,3,1
1638592381,3,2
1638595981,5,0
1638599581,1,3
1638603181,4,0
1638606781,0,4
1638610381,1,5
1638614226,1,4
1638617823,0,4
1638623495,3,2
1638627094,0,1
1638630695,2,4
1638634624,2,1
1638638224,6,2
1638641823,3,3
1638645096,5,3
1638648697,1,5
1638652297,1,1
1638655901,5,4
1638659225,3,3
1638663094,4,4
1638666696,3,3
1638670295,2,7
1638672423,1,2
1638676299,4,1
1638679295,5,4
1638682899,2,6
1638686499,0,3
1638690099,2,2
1638693695,4,3
1638697625,4,2
1638701223,3,1
1638704495,2,0
1638708096,1,0
1638711697,4,1
1638715623,2,1
1638722499,2,2
1638726111,5,5
1638729707,5,2
1638733025,2,3
1638736921,3,1
1638740225,2,6
1638743581,4,2
1638747181,2,7
1638750783,2,5
1638754381,4,1
1638757981,3,1
1638761583,5,4
1638765182,0,1
1638768782,2,7
1638772623,2,3
1638775981,4,3
1638779582,2,3
1638783184,0,5
1638786782,4,5
1638790382,1,2
1638793983,0,2
1638797582,2,2
1638801181,1,2
1638804783,3,2
1638808381,4,2
1638811981,3,1
1638815582,2,3
1638819183,3,3
1638823025,5,8
1638826381,3,0
1638829981,5,5
1638833582,1,0
1638837183,2,2
1638840781,2,3
1638844382,3,9
1638847983,4,4
1638851581,8,0
1638855183,2,0
1638859027,5,2
1638862381,2,0
1638865982,3,7
1638869581,3,2
1638873181,2,0
1638876782,2,4
1638880382,1,0
1638883981,1,4
1638887581,1,2
1638891181,0,2
1638894781,3,2
1638898381,5,5
1638901981,1,2
1638905581,2,0
1638909181,4,1
1638912782,3,3
1638916382,6,2
1638919981,1,2
1638923581,4,2
1638927181,1,5
1638930782,2,0
1638934382,1,2
1638937981,4,7
1638941581,3,0
1638945182,1,1
1638949305,2,9
1638952908,0,3
1638956507,1,0
1638960102,3,1
1638963735,1,1
1638967324,4,2
1638970903,2,3
1638974513,0,1
1638978426,3,1
1638981730,3,3
1638985319,3,3
1638988626,3,4
1638991982,3,4
1638995581,2,0
1638999426,3,8
1639003025,4,7
1639006627,3,6
1639009981,5,3
1639013581,6,0
1639017182,0,4
1639020782,4,1
1639024381,4,5
1639027982,3,1
1639031582,3,3
1639035183,2,0
1639038781,3,1
1639042382,2,0
1639045981,1,0
1639049581,0,2
1639053183,2,2
1639056781,1,1
1639060383,0,1
1639063983,0,2
1639067827,1,2
1639071430,1,2
1639074782,5,2
1639078383,4,1
1639081981,2,1
1639085830,1,6
1639089181,2,0
1639092782,4,4
1639096381,1,4
1639099981,3,12
1639103583,1,4
1639107182,0,4
1639110783,3,0
1639114382,2,4
1639117984,2,5
1639125182,2,3
1639128781,1,5
1639132384,0,4
1639136231,0,3
1639139828,1,2
1639143183,1,0
1639146781,1,3
1639150627,0,3
1639154230,1,0
1639158108,2,4
1639161718,2,4
1639165317,2,3
1639169234,8,6
1639172831,3,1
1639176430,3,1
1639180031,5,1
1639183329,3,0
1639186907,2,4
1639189982,2,4
1639193826,0,1
1639197431,4,1
1639200781,2,2
1639204381,1,0
1639207981,0,4
1639211581,4,2
1639215181,0,1
1639218781,5,0
